"","id","InfoType","value"
"1","gup1","zThreat",-0.379184403121188
"2","wdd2","zThreat",1.04430334360227
"3","epr3","zThreat",-0.18554820228013
"4","gna4","zThreat",0.745998926090367
"5","gnn5","zThreat",-0.0599463422751189
"6","wta6","zThreat",0.730298693589741
"7","zsv7","zThreat",-0.0494795206080347
"8","xsv8","zThreat",0.311625826906372
"9","wee9","zThreat",0.25929171857095
"10","atf10","zThreat",0.149390091066566
"11","qgs33","zThreat",0.280225361905119
"12","lkt34","zThreat",-0.394884635621815
"13","vtx35","zThreat",-0.886825253974774
"14","tat36","zThreat",4.20005007622817
"15","inl37","zThreat",1.65137900029315
"16","gvo38","zThreat",0.165090323567192
"17","dal11","zThreat",-0.60729469192296
"18","hjo13","zThreat",-0.308352911031074
"19","ycm15","zThreat",0.777802226209443
"20","btp17","zThreat",-1.10553099340944
"21","vxp18","zThreat",0.404125000094586
"22","lgn25","zThreat",-1.10553099340944
"23","aal26","zThreat",0.015500684935135
"24","tiw27","zThreat",0.718013870031066
"25","xbl28","zThreat",-0.0642171233027012
"26","nyu29","zThreat",-0.532559246699989
"27","gtu30","zThreat",3.08463630209183
"28","mcq31","zThreat",-0.248564554852697
"29","tag21","zThreat",1.57579476827852
"30","ifp22","zThreat",-0.87743336822065
"31","ocv24","zThreat",-0.752333575607469
"32","gfp43","zThreat",-0.128954948009582
"33","pap44","zThreat",1.87900274020538
"34","goo45","zThreat",-0.620872776590227
"35","lqi48","zThreat",-0.0907889095852211
"36","aco50","zThreat",0.208178391405602
"37","xln52","zThreat",-0.771416594819649
"38","ffd54","zThreat",0.307834158402543
"39","gup55","zThreat",-0.625113447526267
"40","uek56","zThreat",0.541071059884746
"41","qat57","zThreat",1.27470713181967
"42","lhp58","zThreat",2.06771259685916
"43","bku59","zThreat",2.11011930621956
"44","gup1","zPos",-1.12339228251097
"45","wdd2","zPos",2.57447277371595
"46","epr3","zPos",-0.00173481992838014
"47","gna4","zPos",-0.945284103197291
"48","gnn5","zPos",-1.09370758595869
"49","wta6","zPos",-0.201046353922263
"50","zsv7","zPos",-0.979209470685611
"51","xsv8","zPos",-0.89227571649679
"52","wee9","zPos",-1.17640066921147
"53","atf10","zPos",-0.784138607627769
"54","qgs33","zPos",-0.169241321901962
"55","lkt34","zPos",-0.190444676582162
"56","vtx35","zPos",-0.321905475599404
"57","tat36","zPos",0.189095372193422
"58","inl37","zPos",1.49098134955772
"59","gvo38","zPos",0.223020739681742
"60","dal11","zPos",-0.787390448137474
"61","hjo13","zPos",-0.0861133964428297
"62","ycm15","zPos",-0.0704131639422032
"63","btp17","zPos",0.442461097744924
"64","vxp18","zPos",1.00766946776747
"65","lgn25","zPos",-0.489086030625573
"66","aal26","zPos",-0.232648899782009
"67","tiw27","zPos",-0.133214093944709
"68","xbl28","zPos",-0.755989983136221
"69","nyu29","zPos",-0.656555177298921
"70","gtu30","zPos",-0.771690215636847
"71","mcq31","zPos",-0.494319441459115
"72","tag21","zPos",-0.393053082283775
"73","ifp22","zPos",-0.696977226190526
"74","ocv24","zPos",-0.572418150818907
"75","gfp43","zPos",-0.0941113013918898
"76","pap44","zPos",1.16642654136889
"77","goo45","zPos",-0.597329965893231
"78","lqi48","zPos",-0.0841465753621603
"79","aco50","zPos",0.344336643916209
"80","xln52","zPos",-0.557471061774312
"81","ffd54","zPos",-0.18877619867432
"82","gup55","zPos",-0.432911986402693
"83","uek56","zPos",-0.637188870012149
"84","qat57","zPos",-0.642171233027013
"85","lhp58","zPos",-0.263511643897292
"86","bku59","zPos",-1.10553099340944
"87","gup1","zNone",0.015500684935135
"88","wdd2","zNone",-0.0941113013918898
"89","epr3","zNone",-0.109058390436484
"90","gna4","zNone",0.379213185020263
"91","gnn5","zNone",-0.218670376763509
"92","wta6","zNone",0.483842808332422
"93","zsv7","zNone",0.12511267126216
"94","xsv8","zNone",0.762855137164849
"95","wee9","zNone",-1.10553099340944
"96","atf10","zNone",0.0902361301581064
"97","qgs33","zNone",-0.358176541179722
"98","lkt34","zNone",0.0802714041283768
"99","vtx35","zNone",-0.622241780967554
"100","tat36","zNone",1.27603852769592
"101","inl37","zNone",1.21625017151754
"102","gvo38","zNone",-1.10553099340944
"103","dal11","zNone",-0.453366274616645
"104","hjo13","zNone",-0.720528543587168
"105","ycm15","zNone",-1.07674490221453
"106","btp17","zNone",1.01814654018925
"107","vxp18","zNone",0.180614030321342
"108","lgn25","zNone",0.0364312184959802
"109","aal26","zNone",-0.620872776590227
"110","tiw27","zNone",1.24290209979937
"111","xbl28","zNone",0.0152278638157801
"112","nyu29","zNone",-0.89651638743283
"113","gtu30","zNone",-0.930441754921151
"114","mcq31","zNone",-0.767175923883609
"115","tag21","zNone",-1.14326238481834
"116","ifp22","zNone",-1.13279556315125
"117","ocv24","zNone",-1.13279556315125
"118","gfp43","zNone",0.814033266926415
"119","pap44","zNone",0.180790556067819
"120","goo45","zNone",-0.431518511456609
"121","lqi48","zNone",-0.478619208958489
"122","aco50","zNone",-0.541420138960994
"123","xln52","zNone",-0.792623858971016
"124","ffd54","zNone",-0.541420138960994
"125","gup55","zNone",-1.04906098981458
"126","uek56","zNone",-0.164614558945961
"127","qat57","zNone",-0.35825075978702
"128","lhp58","zNone",-0.248349132282635
"129","bku59","zNone",2.72946163200283
